date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:43	252333/252333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20May%202023%2004:27:31%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/05/Discover-the-World-Aboard-a-Cruise-Ship-Exciting-Career-Opportunities-Await-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/05/Discover-the-World-Aboard-a-Cruise-Ship-Exciting-Career-Opportunities-Await-Medium.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:46	341636/341636	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:03%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/MEIN-SCHIFF-HERZ-2-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/MEIN-SCHIFF-HERZ-2-Medium.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:55	215971/215971	---MCZ	200	added ('OK')	text/html	etag:%223882-1739104795;gz%22	https://ptsridewibaruna.co.id/id/the-journey-of-a-chef-from-culinary-school-to-cruise-ship/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/the-journey-of-a-chef-from-culinary-school-to-cruise-ship/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:57	217018/217018	---MCZ	200	added ('OK')	text/html	etag:%223883-1739104796;gz%22	https://ptsridewibaruna.co.id/id/know-your-rights-upholding-the-maritime-labour-convention-2006-at-pt-sri-dewi-baruna/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/know-your-rights-upholding-the-maritime-labour-convention-2006-at-pt-sri-dewi-baruna/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:57	250240/250240	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:06%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/ship-image-9-Medium.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/ship-image-9-Medium.jpg	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:57	216752/216752	---MCZ	200	added ('OK')	text/html	etag:%223884-1739104796;gz%22	https://ptsridewibaruna.co.id/id/pt-sri-dewi-baruna-no-agency-fees-and-upholding-mlc-2006-standards-in-maritime-recruitment/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/pt-sri-dewi-baruna-no-agency-fees-and-upholding-mlc-2006-standards-in-maritime-recruitment/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:39:57	9892/9892	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Apr%202023%2004:53:08%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/elementor-pro/assets/css/widget-theme-elements.min.css	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/elementor-pro/assets/css/widget-theme-elements.min.css	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:04	215633/215633	---MCZ	200	added ('OK')	text/html	etag:%223885-1739104802;gz%22	https://ptsridewibaruna.co.id/id/life-at-sea-a-day-in-the-life-of-a-cruise-ship-professional/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/life-at-sea-a-day-in-the-life-of-a-cruise-ship-professional/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:11	216977/216977	---MCZ	200	added ('OK')	text/html	etag:%223886-1739104811;gz%22	https://ptsridewibaruna.co.id/id/discover-the-world-aboard-a-cruise-ship-exciting-career-opportunities-await/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/discover-the-world-aboard-a-cruise-ship-exciting-career-opportunities-await/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:11	219079/219079	---MCZ	200	added ('OK')	text/html	etag:%223887-1739104811;gz%22	https://ptsridewibaruna.co.id/id/the-cruise-line-industry-after-covid/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/the-cruise-line-industry-after-covid/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:12	215347/215347	---MCZ	200	added ('OK')	text/html	etag:%223888-1739104812;gz%22	https://ptsridewibaruna.co.id/id/navigating-the-seas-of-the-cruise-line-industry/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/navigating-the-seas-of-the-cruise-line-industry/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:14	16375/16375	---M-Z	200	added ('OK')	text/css	date:Sun,%2014%20Jul%202024%2015:44:16%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-697.css?ver=1720971856	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-697132b.css	(from https://ptsridewibaruna.co.id/id/contact-us/)
20:40:17	223307/223307	---MCZ	200	added ('OK')	text/html	etag:%223889-1739104817;gz%22	https://ptsridewibaruna.co.id/id/category/cruise-industry-news/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/category/cruise-industry-news/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:23	223227/223227	---MCZ	200	added ('OK')	text/html	etag:%223890-1739104823;gz%22	https://ptsridewibaruna.co.id/id/category/employee-spotlights/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/category/employee-spotlights/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:24	223139/223139	---MCZ	200	added ('OK')	text/html	etag:%223891-1739104823;gz%22	https://ptsridewibaruna.co.id/id/category/job-seeking-tips/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/category/job-seeking-tips/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:24	36568/36568	---M-Z	200	added ('OK')	application/json	etag:%223892-1739104824;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/697	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/697.json	(from https://ptsridewibaruna.co.id/id/contact-us/)
20:40:25	223100/223100	---MCZ	200	added ('OK')	text/html	etag:%223893-1739104824;gz%22	https://ptsridewibaruna.co.id/id/category/uncategorized/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/category/uncategorized/index.html	(from https://ptsridewibaruna.co.id/id/blog/)
20:40:27	2720/2720	---M-Z	200	added ('OK')	application/json	etag:%223894-1739104826;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fcontact-us%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embedcc55.json	(from https://ptsridewibaruna.co.id/id/contact-us/)
20:40:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:40:26%20GMT	https://ptsridewibaruna.co.id/id/?p=697	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/index1c7e.html	(from https://ptsridewibaruna.co.id/id/contact-us/)
20:40:30	2785/2785	---M-Z	200	added ('OK')	text/xml	etag:%223895-1739104829;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fcontact-us%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed1655	(from https://ptsridewibaruna.co.id/id/contact-us/)
20:40:30	8560/8560	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Apr%202024%2022:45:27%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-77.css?ver=1712357127	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-77a16b.css	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:33	22677/22677	---MCZ	200	added ('OK')	application/json	etag:%223896-1739104833;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/posts/3125	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/posts/3125.json	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:33	986/986	---M-Z	200	added ('OK')	application/rss+xml	etag:%225cb23821cffef57548586a9e890dc74e%22	https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/feed/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/feed/index.html	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:40:33%20GMT	https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/index.html	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:40:35%20GMT	https://ptsridewibaruna.co.id/id/?p=3125	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/index8c8d.html	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:35	3242/3242	---M-Z	200	added ('OK')	application/json	etag:%223897-1739104835;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fthe-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed5c82.json	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:38	3343/3343	---M-Z	200	added ('OK')	text/xml	etag:%223898-1739104838;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fthe-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed7b19	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:38	30587/30587	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Apr%202023%2004:53:08%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.css	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/elementor-pro/assets/css/widget-share-buttons.min.css	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:38	677/677	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Apr%202023%2004:53:06%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:41	23645/23645	---M-Z	200	added ('OK')	application/json	etag:%223899-1739104841;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/posts/3121	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/posts/3121.json	(from https://ptsridewibaruna.co.id/id/embracing-the-waves-together/)
20:40:42	860/860	---M-Z	200	added ('OK')	application/rss+xml	etag:%225cb23821cffef57548586a9e890dc74e%22	https://ptsridewibaruna.co.id/id/embracing-the-waves-together/feed/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/embracing-the-waves-together/feed/index.html	(from https://ptsridewibaruna.co.id/id/embracing-the-waves-together/)
20:40:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:40:44%20GMT	https://ptsridewibaruna.co.id/id/?p=3121	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/index6c1e.html	(from https://ptsridewibaruna.co.id/id/embracing-the-waves-together/)
20:40:44	222240/222240	---MCZ	200	added ('OK')	text/html	etag:%223900-1739104844;gz%22	https://ptsridewibaruna.co.id/id/2023/08/10/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/2023/08/10/index.html	(from https://ptsridewibaruna.co.id/id/the-dawn-of-desert-cruising-the-rise-of-cruise-tourism-in-saudi-arabia/)
20:40:44	3042/3042	---M-Z	200	added ('OK')	application/json	etag:%223901-1739104844;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fembracing-the-waves-together%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embedbd4c.json	(from https://ptsridewibaruna.co.id/id/embracing-the-waves-together/)
20:40:46	3144/3144	---M-Z	200	added ('OK')	text/xml	etag:%223902-1739104846;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fembracing-the-waves-together%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embedba3e	(from https://ptsridewibaruna.co.id/id/embracing-the-waves-together/)
20:40:49	17967/17967	---M-Z	200	added ('OK')	application/json	etag:%223903-1739104849;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/posts/3117	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/posts/3117.json	(from https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/)
20:40:50	956/956	---M-Z	200	added ('OK')	application/rss+xml	etag:%225cb23821cffef57548586a9e890dc74e%22	https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/feed/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/feed/index.html	(from https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/)
20:40:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:40:52%20GMT	https://ptsridewibaruna.co.id/id/?p=3117	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/index8b89.html	(from https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/)
20:40:53	3240/3240	---M-Z	200	added ('OK')	application/json	etag:%223904-1739104852;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fthe-impact-of-indonesian-cuisine-on-the-cruise-line-industry%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed5550.json	(from https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/)
20:40:53	222067/222067	---MCZ	200	added ('OK')	text/html	etag:%223905-1739104853;gz%22	https://ptsridewibaruna.co.id/id/2023/08/09/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/2023/08/09/index.html	(from https://ptsridewibaruna.co.id/id/embracing-the-waves-together/)
20:40:54	3341/3341	---M-Z	200	added ('OK')	text/xml	etag:%223906-1739104854;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fthe-impact-of-indonesian-cuisine-on-the-cruise-line-industry%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed4d17	(from https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/)
20:40:55	5253/5253	---M-Z	200	added ('OK')	text/css	date:Sat,%2006%20Apr%202024%2016:45:27%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-715.css?ver=1712421927	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-715e5c2.css	(from https://ptsridewibaruna.co.id/id/privacy-policy/)
20:40:59	27287/27287	---MCZ	200	added ('OK')	application/json	etag:%223907-1739104859;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/715	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/715.json	(from https://ptsridewibaruna.co.id/id/privacy-policy/)
20:41:01	222206/222206	---MCZ	200	added ('OK')	text/html	etag:%223908-1739104861;gz%22	https://ptsridewibaruna.co.id/id/2023/07/22/	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/2023/07/22/index.html	(from https://ptsridewibaruna.co.id/id/the-impact-of-indonesian-cuisine-on-the-cruise-line-industry/)
20:41:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:41:01%20GMT	https://ptsridewibaruna.co.id/id/?p=715	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/index0c63.html	(from https://ptsridewibaruna.co.id/id/privacy-policy/)
20:41:02	2820/2820	---M-Z	200	added ('OK')	application/json	etag:%223909-1739104862;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fprivacy-policy%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embedfb91.json	(from https://ptsridewibaruna.co.id/id/privacy-policy/)
20:41:05	2883/2883	---M-Z	200	added ('OK')	text/xml	etag:%223910-1739104864;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fprivacy-policy%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed8458	(from https://ptsridewibaruna.co.id/id/privacy-policy/)
20:41:06	6450/6450	---M-Z	200	added ('OK')	text/css	date:Sat,%2006%20Apr%202024%2016:45:32%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-733.css?ver=1712421932	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-733fb83.css	(from https://ptsridewibaruna.co.id/id/terms-conditions/)
20:41:10	37688/37688	---M-Z	200	added ('OK')	application/json	etag:%223911-1739104870;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/733	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/733.json	(from https://ptsridewibaruna.co.id/id/terms-conditions/)
20:41:13	2869/2869	---M-Z	200	added ('OK')	application/json	etag:%223912-1739104873;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fterms-conditions%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embedba72.json	(from https://ptsridewibaruna.co.id/id/terms-conditions/)
20:41:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:41:13%20GMT	https://ptsridewibaruna.co.id/id/?p=733	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/index2531.html	(from https://ptsridewibaruna.co.id/id/terms-conditions/)
20:41:17	2944/2944	---M-Z	200	added ('OK')	text/xml	etag:%223913-1739104876;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Fterms-conditions%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed6346	(from https://ptsridewibaruna.co.id/id/terms-conditions/)
20:41:17	2502/2502	---M-Z	200	added ('OK')	text/css	date:Wed,%2018%20Sep%202024%2009:13:56%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-1742.css?ver=1726650836	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-1742f242.css	(from https://ptsridewibaruna.co.id/id/organizational-chart/)
20:41:20	13031/13031	---M-Z	200	added ('OK')	application/json	etag:%223914-1739104880;gz%22	https://ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/1742	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/wp/v2/pages/1742.json	(from https://ptsridewibaruna.co.id/id/organizational-chart/)
20:41:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2012:41:22%20GMT	https://ptsridewibaruna.co.id/id/?p=1742	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/indexe1b1.html	(from https://ptsridewibaruna.co.id/id/organizational-chart/)
20:41:23	2596/2596	---M-Z	200	added ('OK')	application/json	etag:%223915-1739104882;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Forganizational-chart%2F	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embedc076.json	(from https://ptsridewibaruna.co.id/id/organizational-chart/)
20:41:25	2664/2664	---M-Z	200	added ('OK')	text/xml	etag:%223916-1739104884;gz%22	https://ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fptsridewibaruna.co.id%2Fid%2Forganizational-chart%2F&format=xml	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/id/wp-json/oembed/1.0/embede662	(from https://ptsridewibaruna.co.id/id/organizational-chart/)
20:41:25	156094/156094	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:04%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/mein-schiff-3.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/mein-schiff-3.jpg	(from https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-544.css?ver=1726650680)
20:41:26	22161/22161	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Apr%202023%2004:54:00%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/03/blob-green-new-2.png	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/03/blob-green-new-2.png	(from https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-544.css?ver=1726650680)
20:41:26	244061/244061	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:04%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/mein-schiff-5.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/mein-schiff-5.jpg	(from https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-544.css?ver=1726650680)
20:41:27	214428/214428	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:04%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/mein-schiff-6.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/mein-schiff-6.jpg	(from https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-616.css?ver=1729088628)
20:41:27	127751/127751	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2004:54:05%20GMT	https://ptsridewibaruna.co.id/wp-content/uploads/2023/04/ship-image-18.jpg	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/uploads/2023/04/ship-image-18.jpg	(from https://ptsridewibaruna.co.id/wp-content/uploads/elementor/css/post-616.css?ver=1729088628)
20:41:28	70857/70857	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Apr%202023%2004:53:48%20GMT	https://ptsridewibaruna.co.id/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags.png	C:/Users/ACER/Music/PT%20SRI%20DEWI%20BARUNA/ptsridewibaruna.co.id/wp-content/plugins/wpforms/assets/pro/images/vendor/intl-tel-input-flags.png	(from https://ptsridewibaruna.co.id/wp-content/plugins/wpforms/assets/pro/css/fields/phone/intl-tel-input.min.css?ver=17.0.17)
